vest_ID,election_ID
013-DO??A ANA COUNTY PRECINCT 001,013-DONA ANA COUNTY PRECINCT 001
013-DO??A ANA COUNTY PRECINCT 002,013-DONA ANA COUNTY PRECINCT 002
013-DO??A ANA COUNTY PRECINCT 003,013-DONA ANA COUNTY PRECINCT 003
013-DO??A ANA COUNTY PRECINCT 004,013-DONA ANA COUNTY PRECINCT 004
013-DO??A ANA COUNTY PRECINCT 005,013-DONA ANA COUNTY PRECINCT 005
013-DO??A ANA COUNTY PRECINCT 006,013-DONA ANA COUNTY PRECINCT 006
013-DO??A ANA COUNTY PRECINCT 007,013-DONA ANA COUNTY PRECINCT 007
013-DO??A ANA COUNTY PRECINCT 008,013-DONA ANA COUNTY PRECINCT 008
013-DO??A ANA COUNTY PRECINCT 009,013-DONA ANA COUNTY PRECINCT 009
013-DO??A ANA COUNTY PRECINCT 010,013-DONA ANA COUNTY PRECINCT 010
013-DO??A ANA COUNTY PRECINCT 011,013-DONA ANA COUNTY PRECINCT 011
013-DO??A ANA COUNTY PRECINCT 012,013-DONA ANA COUNTY PRECINCT 012
013-DO??A ANA COUNTY PRECINCT 013,013-DONA ANA COUNTY PRECINCT 013
013-DO??A ANA COUNTY PRECINCT 014,013-DONA ANA COUNTY PRECINCT 014
013-DO??A ANA COUNTY PRECINCT 015,013-DONA ANA COUNTY PRECINCT 015
013-DO??A ANA COUNTY PRECINCT 016,013-DONA ANA COUNTY PRECINCT 016
013-DO??A ANA COUNTY PRECINCT 017,013-DONA ANA COUNTY PRECINCT 017
013-DO??A ANA COUNTY PRECINCT 018,013-DONA ANA COUNTY PRECINCT 018
013-DO??A ANA COUNTY PRECINCT 019,013-DONA ANA COUNTY PRECINCT 019
013-DO??A ANA COUNTY PRECINCT 020,013-DONA ANA COUNTY PRECINCT 020
013-DO??A ANA COUNTY PRECINCT 021,013-DONA ANA COUNTY PRECINCT 021
013-DO??A ANA COUNTY PRECINCT 022,013-DONA ANA COUNTY PRECINCT 022
013-DO??A ANA COUNTY PRECINCT 023,013-DONA ANA COUNTY PRECINCT 023
013-DO??A ANA COUNTY PRECINCT 024,013-DONA ANA COUNTY PRECINCT 024
013-DO??A ANA COUNTY PRECINCT 025,013-DONA ANA COUNTY PRECINCT 025
013-DO??A ANA COUNTY PRECINCT 026,013-DONA ANA COUNTY PRECINCT 026
013-DO??A ANA COUNTY PRECINCT 027,013-DONA ANA COUNTY PRECINCT 027
013-DO??A ANA COUNTY PRECINCT 028,013-DONA ANA COUNTY PRECINCT 028
013-DO??A ANA COUNTY PRECINCT 029,013-DONA ANA COUNTY PRECINCT 029
013-DO??A ANA COUNTY PRECINCT 030,013-DONA ANA COUNTY PRECINCT 030
013-DO??A ANA COUNTY PRECINCT 031,013-DONA ANA COUNTY PRECINCT 031
013-DO??A ANA COUNTY PRECINCT 032,013-DONA ANA COUNTY PRECINCT 032
013-DO??A ANA COUNTY PRECINCT 033,013-DONA ANA COUNTY PRECINCT 033
013-DO??A ANA COUNTY PRECINCT 034,013-DONA ANA COUNTY PRECINCT 034
013-DO??A ANA COUNTY PRECINCT 035,013-DONA ANA COUNTY PRECINCT 035
013-DO??A ANA COUNTY PRECINCT 036,013-DONA ANA COUNTY PRECINCT 036
013-DO??A ANA COUNTY PRECINCT 037,013-DONA ANA COUNTY PRECINCT 037
013-DO??A ANA COUNTY PRECINCT 038,013-DONA ANA COUNTY PRECINCT 038
013-DO??A ANA COUNTY PRECINCT 039,013-DONA ANA COUNTY PRECINCT 039
013-DO??A ANA COUNTY PRECINCT 040,013-DONA ANA COUNTY PRECINCT 040
013-DO??A ANA COUNTY PRECINCT 041,013-DONA ANA COUNTY PRECINCT 041
013-DO??A ANA COUNTY PRECINCT 042,013-DONA ANA COUNTY PRECINCT 042
013-DO??A ANA COUNTY PRECINCT 043,013-DONA ANA COUNTY PRECINCT 043
013-DO??A ANA COUNTY PRECINCT 044,013-DONA ANA COUNTY PRECINCT 044
013-DO??A ANA COUNTY PRECINCT 045,013-DONA ANA COUNTY PRECINCT 045
013-DO??A ANA COUNTY PRECINCT 046,013-DONA ANA COUNTY PRECINCT 046
013-DO??A ANA COUNTY PRECINCT 047,013-DONA ANA COUNTY PRECINCT 047
013-DO??A ANA COUNTY PRECINCT 048,013-DONA ANA COUNTY PRECINCT 048
013-DO??A ANA COUNTY PRECINCT 049,013-DONA ANA COUNTY PRECINCT 049
013-DO??A ANA COUNTY PRECINCT 050,013-DONA ANA COUNTY PRECINCT 050
013-DO??A ANA COUNTY PRECINCT 051,013-DONA ANA COUNTY PRECINCT 051
013-DO??A ANA COUNTY PRECINCT 052,013-DONA ANA COUNTY PRECINCT 052
013-DO??A ANA COUNTY PRECINCT 053,013-DONA ANA COUNTY PRECINCT 053
013-DO??A ANA COUNTY PRECINCT 054,013-DONA ANA COUNTY PRECINCT 054
013-DO??A ANA COUNTY PRECINCT 055,013-DONA ANA COUNTY PRECINCT 055
013-DO??A ANA COUNTY PRECINCT 056,013-DONA ANA COUNTY PRECINCT 056
013-DO??A ANA COUNTY PRECINCT 057,013-DONA ANA COUNTY PRECINCT 057
013-DO??A ANA COUNTY PRECINCT 058,013-DONA ANA COUNTY PRECINCT 058
013-DO??A ANA COUNTY PRECINCT 059,013-DONA ANA COUNTY PRECINCT 059
013-DO??A ANA COUNTY PRECINCT 060,013-DONA ANA COUNTY PRECINCT 060
013-DO??A ANA COUNTY PRECINCT 061,013-DONA ANA COUNTY PRECINCT 061
013-DO??A ANA COUNTY PRECINCT 062,013-DONA ANA COUNTY PRECINCT 062
013-DO??A ANA COUNTY PRECINCT 063,013-DONA ANA COUNTY PRECINCT 063
013-DO??A ANA COUNTY PRECINCT 064,013-DONA ANA COUNTY PRECINCT 064
013-DO??A ANA COUNTY PRECINCT 065,013-DONA ANA COUNTY PRECINCT 065
013-DO??A ANA COUNTY PRECINCT 066,013-DONA ANA COUNTY PRECINCT 066
013-DO??A ANA COUNTY PRECINCT 067,013-DONA ANA COUNTY PRECINCT 067
013-DO??A ANA COUNTY PRECINCT 068,013-DONA ANA COUNTY PRECINCT 068
013-DO??A ANA COUNTY PRECINCT 069,013-DONA ANA COUNTY PRECINCT 069
013-DO??A ANA COUNTY PRECINCT 070,013-DONA ANA COUNTY PRECINCT 070
013-DO??A ANA COUNTY PRECINCT 071,013-DONA ANA COUNTY PRECINCT 071
013-DO??A ANA COUNTY PRECINCT 072,013-DONA ANA COUNTY PRECINCT 072
013-DO??A ANA COUNTY PRECINCT 073,013-DONA ANA COUNTY PRECINCT 073
013-DO??A ANA COUNTY PRECINCT 074,013-DONA ANA COUNTY PRECINCT 074
013-DO??A ANA COUNTY PRECINCT 075,013-DONA ANA COUNTY PRECINCT 075
013-DO??A ANA COUNTY PRECINCT 076,013-DONA ANA COUNTY PRECINCT 076
013-DO??A ANA COUNTY PRECINCT 077,013-DONA ANA COUNTY PRECINCT 077
013-DO??A ANA COUNTY PRECINCT 078,013-DONA ANA COUNTY PRECINCT 078
013-DO??A ANA COUNTY PRECINCT 079,013-DONA ANA COUNTY PRECINCT 079
013-DO??A ANA COUNTY PRECINCT 080,013-DONA ANA COUNTY PRECINCT 080
013-DO??A ANA COUNTY PRECINCT 081,013-DONA ANA COUNTY PRECINCT 081
013-DO??A ANA COUNTY PRECINCT 082,013-DONA ANA COUNTY PRECINCT 082
013-DO??A ANA COUNTY PRECINCT 083,013-DONA ANA COUNTY PRECINCT 083
013-DO??A ANA COUNTY PRECINCT 084,013-DONA ANA COUNTY PRECINCT 084
013-DO??A ANA COUNTY PRECINCT 085,013-DONA ANA COUNTY PRECINCT 085
013-DO??A ANA COUNTY PRECINCT 086,013-DONA ANA COUNTY PRECINCT 086
013-DO??A ANA COUNTY PRECINCT 087,013-DONA ANA COUNTY PRECINCT 087
013-DO??A ANA COUNTY PRECINCT 088,013-DONA ANA COUNTY PRECINCT 088
013-DO??A ANA COUNTY PRECINCT 089,013-DONA ANA COUNTY PRECINCT 089
013-DO??A ANA COUNTY PRECINCT 090,013-DONA ANA COUNTY PRECINCT 090
013-DO??A ANA COUNTY PRECINCT 091,013-DONA ANA COUNTY PRECINCT 091
013-DO??A ANA COUNTY PRECINCT 092,013-DONA ANA COUNTY PRECINCT 092
013-DO??A ANA COUNTY PRECINCT 093,013-DONA ANA COUNTY PRECINCT 093
013-DO??A ANA COUNTY PRECINCT 094,013-DONA ANA COUNTY PRECINCT 094
013-DO??A ANA COUNTY PRECINCT 095,013-DONA ANA COUNTY PRECINCT 095
013-DO??A ANA COUNTY PRECINCT 096,013-DONA ANA COUNTY PRECINCT 096
013-DO??A ANA COUNTY PRECINCT 097,013-DONA ANA COUNTY PRECINCT 097
013-DO??A ANA COUNTY PRECINCT 098,013-DONA ANA COUNTY PRECINCT 098
013-DO??A ANA COUNTY PRECINCT 099,013-DONA ANA COUNTY PRECINCT 099
013-DO??A ANA COUNTY PRECINCT 100,013-DONA ANA COUNTY PRECINCT 100
013-DO??A ANA COUNTY PRECINCT 101,013-DONA ANA COUNTY PRECINCT 101
013-DO??A ANA COUNTY PRECINCT 102,013-DONA ANA COUNTY PRECINCT 102
013-DO??A ANA COUNTY PRECINCT 103,013-DONA ANA COUNTY PRECINCT 103
013-DO??A ANA COUNTY PRECINCT 104,013-DONA ANA COUNTY PRECINCT 104
013-DO??A ANA COUNTY PRECINCT 105,013-DONA ANA COUNTY PRECINCT 105
013-DO??A ANA COUNTY PRECINCT 106,013-DONA ANA COUNTY PRECINCT 106
013-DO??A ANA COUNTY PRECINCT 107,013-DONA ANA COUNTY PRECINCT 107
013-DO??A ANA COUNTY PRECINCT 108,013-DONA ANA COUNTY PRECINCT 108
013-DO??A ANA COUNTY PRECINCT 109,013-DONA ANA COUNTY PRECINCT 109
013-DO??A ANA COUNTY PRECINCT 110,013-DONA ANA COUNTY PRECINCT 110
013-DO??A ANA COUNTY PRECINCT 111,013-DONA ANA COUNTY PRECINCT 111
013-DO??A ANA COUNTY PRECINCT 112,013-DONA ANA COUNTY PRECINCT 112
013-DO??A ANA COUNTY PRECINCT 113,013-DONA ANA COUNTY PRECINCT 113
013-DO??A ANA COUNTY PRECINCT 114,013-DONA ANA COUNTY PRECINCT 114
013-DO??A ANA COUNTY PRECINCT 115,013-DONA ANA COUNTY PRECINCT 115
013-DO??A ANA COUNTY PRECINCT 116,013-DONA ANA COUNTY PRECINCT 116
013-DO??A ANA COUNTY PRECINCT 117,013-DONA ANA COUNTY PRECINCT 117
013-DO??A ANA COUNTY PRECINCT 118,013-DONA ANA COUNTY PRECINCT 118
013-DO??A ANA COUNTY PRECINCT 119,013-DONA ANA COUNTY PRECINCT 119
013-DO??A ANA COUNTY PRECINCT 120,013-DONA ANA COUNTY PRECINCT 120
023-HIDALGO COUNTY PRECINCT 001,023-HIDALGO COUNTY PRECINCT 1 - LORDSBURG/WEST
023-HIDALGO COUNTY PRECINCT 002,023-HIDALGO COUNTY PRECINCT 2 - LORDSBURGE/CENTRAL
023-HIDALGO COUNTY PRECINCT 003,023-HIDALGO COUNTY PRECINCT 3 - LORDSBURG/EAST
023-HIDALGO COUNTY PRECINCT 004,023-HIDALGO COUNTY PRECINCT 4 - VIRDEN
023-HIDALGO COUNTY PRECINCT 005,023-HIDALGO COUNTY PRECINCT 5 - RODEO
023-HIDALGO COUNTY PRECINCT 006,023-HIDALGO COUNTY PRECINCT 6 - ANIMAS
043-SANODVAL COUNTY PRECINCT 076,043-SANDOVAL COUNTY PRECINCT 076
